,route_id,polling_frequency,no_of_bases,missing_data,transition_decay,emission_variance,hmm_accuracy,benchmark_accuracy,hmm_dist,benchmark_dist
0,1,0.06666666666666667,0,True,0.01,0.5,0.5333333333333333,0.5666666666666667,19.507488577921908,14.449435081998631
1,1,0.06666666666666667,0,True,0.004,0.5,0.5,0.5666666666666667,21.255180039493258,14.449435081998631
2,1,0.06666666666666667,0,True,0.002,0.5,0.4666666666666667,0.5666666666666667,23.444161356809545,14.449435081998631
3,1,0.06666666666666667,0,True,0.01,1.0,0.5333333333333333,0.5666666666666667,19.507488577921908,14.449435081998631
4,1,0.06666666666666667,0,True,0.004,1.0,0.5,0.5666666666666667,21.255180039493258,14.449435081998631
5,1,0.06666666666666667,0,True,0.002,1.0,0.4666666666666667,0.5666666666666667,23.444161356809545,14.449435081998631
6,1,0.06666666666666667,0,True,0.01,2.0,0.5,0.5666666666666667,20.330802715065477,14.449435081998631
7,1,0.06666666666666667,0,True,0.004,2.0,0.43333333333333335,0.5666666666666667,22.795154699613594,14.449435081998631
8,1,0.06666666666666667,0,True,0.002,2.0,0.4666666666666667,0.5666666666666667,22.938217358672425,14.449435081998631
9,1,0.06666666666666667,0,False,0.01,0.5,0.6333333333333333,0.6333333333333333,9.089496599150307,9.38159917356677
10,1,0.06666666666666667,0,False,0.004,0.5,0.6333333333333333,0.6333333333333333,9.089496599150307,9.38159917356677
11,1,0.06666666666666667,0,False,0.002,0.5,0.5666666666666667,0.6333333333333333,10.404632185680919,9.38159917356677
12,1,0.06666666666666667,0,False,0.01,1.0,0.6,0.6333333333333333,10.44837520851494,9.38159917356677
13,1,0.06666666666666667,0,False,0.004,1.0,0.6,0.6333333333333333,11.032580357347864,9.38159917356677
14,1,0.06666666666666667,0,False,0.002,1.0,0.5333333333333333,0.6333333333333333,12.055613369462014,9.38159917356677
15,1,0.06666666666666667,0,False,0.01,2.0,0.6,0.6333333333333333,11.74585266670474,9.38159917356677
16,1,0.06666666666666667,0,False,0.004,2.0,0.6333333333333333,0.6333333333333333,10.2092662202043,9.38159917356677
17,1,0.06666666666666667,0,False,0.002,2.0,0.5666666666666667,0.6333333333333333,11.232299232318448,9.38159917356677
18,1,0.06666666666666667,50,True,0.01,0.5,0.5,0.5,12.385009285054478,14.768895627884765
19,1,0.06666666666666667,50,True,0.004,0.5,0.5,0.5,12.385009285054478,14.768895627884765
20,1,0.06666666666666667,50,True,0.002,0.5,0.5,0.5,12.189474385398439,14.768895627884765
21,1,0.06666666666666667,50,True,0.01,1.0,0.5,0.5,12.385009285054478,14.768895627884765
22,1,0.06666666666666667,50,True,0.004,1.0,0.5,0.5,12.385009285054478,14.768895627884765
23,1,0.06666666666666667,50,True,0.002,1.0,0.5,0.5,12.189474385398439,14.768895627884765
24,1,0.06666666666666667,50,True,0.01,2.0,0.36666666666666664,0.5,14.493298437140481,14.768895627884765
25,1,0.06666666666666667,50,True,0.004,2.0,0.43333333333333335,0.5,12.447379778883029,14.768895627884765
26,1,0.06666666666666667,50,True,0.002,2.0,0.43333333333333335,0.5,12.251844879226992,14.768895627884765
27,1,0.06666666666666667,50,False,0.01,0.5,0.6666666666666666,0.6333333333333333,9.212868039643599,9.38159917356677
28,1,0.06666666666666667,50,False,0.004,0.5,0.6666666666666666,0.6333333333333333,7.653046563157011,9.38159917356677
29,1,0.06666666666666667,50,False,0.002,0.5,0.6333333333333333,0.6333333333333333,8.239156709878324,9.38159917356677
30,1,0.06666666666666667,50,False,0.01,1.0,0.7333333333333333,0.6333333333333333,6.401263025217598,9.38159917356677
31,1,0.06666666666666667,50,False,0.004,1.0,0.7666666666666667,0.6333333333333333,5.97670507665729,9.38159917356677
32,1,0.06666666666666667,50,False,0.002,1.0,0.7333333333333333,0.6333333333333333,6.562815223378603,9.38159917356677
33,1,0.06666666666666667,50,False,0.01,2.0,0.7,0.6333333333333333,8.092708615230036,9.38159917356677
34,1,0.06666666666666667,50,False,0.004,2.0,0.7333333333333333,0.6333333333333333,6.763450479949353,9.38159917356677
35,1,0.06666666666666667,50,False,0.002,2.0,0.7,0.6333333333333333,7.349560626670666,9.38159917356677
36,2,0.06666666666666667,0,True,0.01,0.5,0.6304347826086957,0.6086956521739131,18.406665915128528,26.121032141784376
37,2,0.06666666666666667,0,True,0.004,0.5,0.5652173913043478,0.6086956521739131,28.816808953595746,26.121032141784376
38,2,0.06666666666666667,0,True,0.002,0.5,0.5217391304347826,0.6086956521739131,36.29349624290573,26.121032141784376
39,2,0.06666666666666667,0,True,0.01,1.0,0.6739130434782609,0.6086956521739131,22.76097505065813,26.121032141784376
40,2,0.06666666666666667,0,True,0.004,1.0,0.6521739130434783,0.6086956521739131,25.419010808744765,26.121032141784376
41,2,0.06666666666666667,0,True,0.002,1.0,0.6086956521739131,0.6086956521739131,31.230517367677027,26.121032141784376
42,2,0.06666666666666667,0,True,0.01,2.0,0.6521739130434783,0.6086956521739131,29.319861456649754,26.121032141784376
43,2,0.06666666666666667,0,True,0.004,2.0,0.6521739130434783,0.6086956521739131,29.380040266367487,26.121032141784376
44,2,0.06666666666666667,0,True,0.002,2.0,0.6304347826086957,0.6086956521739131,32.77014221029282,26.121032141784376
45,2,0.06666666666666667,0,False,0.01,0.5,0.7608695652173914,0.7608695652173914,10.103336921522732,7.7258983634019485
46,2,0.06666666666666667,0,False,0.004,0.5,0.7608695652173914,0.7608695652173914,10.103336921522732,7.7258983634019485
47,2,0.06666666666666667,0,False,0.002,0.5,0.7391304347826086,0.7608695652173914,10.260087935140406,7.7258983634019485
48,2,0.06666666666666667,0,False,0.01,1.0,0.7391304347826086,0.7608695652173914,11.885911318014804,7.7258983634019485
49,2,0.06666666666666667,0,False,0.004,1.0,0.7391304347826086,0.7608695652173914,11.766807950486717,7.7258983634019485
50,2,0.06666666666666667,0,False,0.002,1.0,0.7391304347826086,0.7608695652173914,11.766807950486717,7.7258983634019485
51,2,0.06666666666666667,0,False,0.01,2.0,0.7608695652173914,0.7608695652173914,10.883747277481712,7.7258983634019485
52,2,0.06666666666666667,0,False,0.004,2.0,0.7608695652173914,0.7608695652173914,10.93532760357724,7.7258983634019485
53,2,0.06666666666666667,0,False,0.002,2.0,0.7391304347826086,0.7608695652173914,11.885911318014804,7.7258983634019485
54,2,0.06666666666666667,50,True,0.01,0.5,0.4782608695652174,0.6086956521739131,40.33771136062602,26.121032141784376
55,2,0.06666666666666667,50,True,0.004,0.5,0.4782608695652174,0.6086956521739131,42.817401709631106,26.121032141784376
56,2,0.06666666666666667,50,True,0.002,0.5,0.4782608695652174,0.6086956521739131,43.69071357860578,26.121032141784376
57,2,0.06666666666666667,50,True,0.01,1.0,0.6086956521739131,0.6086956521739131,19.983094576012263,26.121032141784376
58,2,0.06666666666666667,50,True,0.004,1.0,0.6086956521739131,0.6086956521739131,21.037655955989145,26.121032141784376
59,2,0.06666666666666667,50,True,0.002,1.0,0.6086956521739131,0.6086956521739131,21.91096782496382,26.121032141784376
60,2,0.06666666666666667,50,True,0.01,2.0,0.6304347826086957,0.6086956521739131,20.131814243201056,26.121032141784376
61,2,0.06666666666666667,50,True,0.004,2.0,0.5869565217391305,0.6086956521739131,26.06490687595591,26.121032141784376
62,2,0.06666666666666667,50,True,0.002,2.0,0.5869565217391305,0.6086956521739131,26.938218744930577,26.121032141784376
63,2,0.06666666666666667,50,False,0.01,0.5,0.782608695652174,0.8478260869565217,7.164045116089563,4.352829972937275
64,2,0.06666666666666667,50,False,0.004,0.5,0.782608695652174,0.8478260869565217,7.164045116089563,4.352829972937275
65,2,0.06666666666666667,50,False,0.002,0.5,0.782608695652174,0.8478260869565217,7.164045116089563,4.352829972937275
66,2,0.06666666666666667,50,False,0.01,1.0,0.7608695652173914,0.8478260869565217,8.112659100632936,4.352829972937275
67,2,0.06666666666666667,50,False,0.004,1.0,0.7608695652173914,0.8478260869565217,9.008515737046222,4.352829972937275
68,2,0.06666666666666667,50,False,0.002,1.0,0.7608695652173914,0.8478260869565217,8.917135207466075,4.352829972937275
69,2,0.06666666666666667,50,False,0.01,2.0,0.7391304347826086,0.8478260869565217,8.460395617298138,4.352829972937275
70,2,0.06666666666666667,50,False,0.004,2.0,0.6086956521739131,0.8478260869565217,10.765141808828004,4.352829972937275
71,2,0.06666666666666667,50,False,0.002,2.0,0.5652173913043478,0.8478260869565217,12.395638969538565,4.352829972937275
72,3,0.06666666666666667,0,True,0.01,0.5,0.6470588235294118,0.6470588235294118,22.805264514759948,20.72266263527614
73,3,0.06666666666666667,0,True,0.004,0.5,0.6764705882352942,0.6470588235294118,14.394611024015642,20.72266263527614
74,3,0.06666666666666667,0,True,0.002,0.5,0.6470588235294118,0.6470588235294118,31.53672829613592,20.72266263527614
75,3,0.06666666666666667,0,True,0.01,1.0,0.6176470588235294,0.6470588235294118,23.97813934000761,20.72266263527614
76,3,0.06666666666666667,0,True,0.004,1.0,0.6764705882352942,0.6470588235294118,14.394611024015642,20.72266263527614
77,3,0.06666666666666667,0,True,0.002,1.0,0.6470588235294118,0.6470588235294118,31.53672829613592,20.72266263527614
78,3,0.06666666666666667,0,True,0.01,2.0,0.5882352941176471,0.6470588235294118,24.705896775818616,20.72266263527614
79,3,0.06666666666666667,0,True,0.004,2.0,0.6470588235294118,0.6470588235294118,15.567485849263301,20.72266263527614
80,3,0.06666666666666667,0,True,0.002,2.0,0.6176470588235294,0.6470588235294118,32.70960312138358,20.72266263527614
81,3,0.06666666666666667,0,False,0.01,0.5,0.7352941176470589,0.7352941176470589,5.8091286968172895,5.903234826964463
82,3,0.06666666666666667,0,False,0.004,0.5,0.7352941176470589,0.7352941176470589,5.8091286968172895,5.903234826964463
83,3,0.06666666666666667,0,False,0.002,0.5,0.7352941176470589,0.7352941176470589,5.8091286968172895,5.903234826964463
84,3,0.06666666666666667,0,False,0.01,1.0,0.7647058823529411,0.7352941176470589,5.548501261864381,5.903234826964463
85,3,0.06666666666666667,0,False,0.004,1.0,0.7647058823529411,0.7352941176470589,5.548501261864381,5.903234826964463
86,3,0.06666666666666667,0,False,0.002,1.0,0.7352941176470589,0.7352941176470589,5.8091286968172895,5.903234826964463
87,3,0.06666666666666667,0,False,0.01,2.0,0.7941176470588235,0.7352941176470589,4.06782101837275,5.903234826964463
88,3,0.06666666666666667,0,False,0.004,2.0,0.7941176470588235,0.7352941176470589,4.06782101837275,5.903234826964463
89,3,0.06666666666666667,0,False,0.002,2.0,0.7941176470588235,0.7352941176470589,5.039249110288832,5.903234826964463
90,3,0.06666666666666667,50,True,0.01,0.5,0.6470588235294118,0.6470588235294118,12.65837351782887,20.72266263527614
91,3,0.06666666666666667,50,True,0.004,0.5,0.6764705882352942,0.6470588235294118,10.95569423182788,20.72266263527614
92,3,0.06666666666666667,50,True,0.002,0.5,0.6764705882352942,0.6470588235294118,10.95569423182788,20.72266263527614
93,3,0.06666666666666667,50,True,0.01,1.0,0.5882352941176471,0.6470588235294118,13.827411684535477,20.72266263527614
94,3,0.06666666666666667,50,True,0.004,1.0,0.5882352941176471,0.6470588235294118,13.297607223782148,20.72266263527614
95,3,0.06666666666666667,50,True,0.002,1.0,0.6176470588235294,0.6470588235294118,12.569849787971137,20.72266263527614
96,3,0.06666666666666667,50,True,0.01,2.0,0.5882352941176471,0.6470588235294118,12.963579309980915,20.72266263527614
97,3,0.06666666666666667,50,True,0.004,2.0,0.5882352941176471,0.6470588235294118,12.433774849227587,20.72266263527614
98,3,0.06666666666666667,50,True,0.002,2.0,0.6176470588235294,0.6470588235294118,11.260900023979925,20.72266263527614
99,3,0.06666666666666667,50,False,0.01,0.5,0.7058823529411765,0.6764705882352942,5.266666924544476,16.076454506188917
100,3,0.06666666666666667,50,False,0.004,0.5,0.7058823529411765,0.6764705882352942,5.266666924544476,16.076454506188917
101,3,0.06666666666666667,50,False,0.002,0.5,0.7058823529411765,0.6764705882352942,5.266666924544476,16.076454506188917
102,3,0.06666666666666667,50,False,0.01,1.0,0.6176470588235294,0.6764705882352942,8.161179172825843,16.076454506188917
103,3,0.06666666666666667,50,False,0.004,1.0,0.6470588235294118,0.6764705882352942,6.9883043475781825,16.076454506188917
104,3,0.06666666666666667,50,False,0.002,1.0,0.6470588235294118,0.6764705882352942,6.9883043475781825,16.076454506188917
105,3,0.06666666666666667,50,False,0.01,2.0,0.6764705882352942,0.6764705882352942,6.0964347652478255,16.076454506188917
106,3,0.06666666666666667,50,False,0.004,2.0,0.6176470588235294,0.6764705882352942,8.326373112831467,16.076454506188917
107,3,0.06666666666666667,50,False,0.002,2.0,0.6176470588235294,0.6764705882352942,8.609073520232439,16.076454506188917
108,4,0.06666666666666667,0,True,0.01,0.5,0.5483870967741935,0.45161290322580644,11.667437301216122,49.530632326144165
109,4,0.06666666666666667,0,True,0.004,0.5,0.5806451612903226,0.45161290322580644,14.661774217398449,49.530632326144165
110,4,0.06666666666666667,0,True,0.002,0.5,0.5806451612903226,0.45161290322580644,18.06989978320171,49.530632326144165
111,4,0.06666666666666667,0,True,0.01,1.0,0.5483870967741935,0.45161290322580644,11.667437301216122,49.530632326144165
112,4,0.06666666666666667,0,True,0.004,1.0,0.5806451612903226,0.45161290322580644,14.661774217398449,49.530632326144165
113,4,0.06666666666666667,0,True,0.002,1.0,0.5806451612903226,0.45161290322580644,18.06989978320171,49.530632326144165
114,4,0.06666666666666667,0,True,0.01,2.0,0.5161290322580645,0.45161290322580644,14.602513580152454,49.530632326144165
115,4,0.06666666666666667,0,True,0.004,2.0,0.4838709677419355,0.45161290322580644,17.279512587740548,49.530632326144165
116,4,0.06666666666666667,0,True,0.002,2.0,0.5161290322580645,0.45161290322580644,20.241605214770505,49.530632326144165
117,4,0.06666666666666667,0,False,0.01,0.5,0.6774193548387096,0.6129032258064516,6.159362478700939,28.545705609492554
118,4,0.06666666666666667,0,False,0.004,0.5,0.6774193548387096,0.6129032258064516,6.159362478700939,28.545705609492554
119,4,0.06666666666666667,0,False,0.002,0.5,0.6129032258064516,0.6129032258064516,15.016326606153173,28.545705609492554
120,4,0.06666666666666667,0,False,0.01,1.0,0.6774193548387096,0.6129032258064516,5.261394459573129,28.545705609492554
121,4,0.06666666666666667,0,False,0.004,1.0,0.6451612903225806,0.6129032258064516,6.521511446475609,28.545705609492554
122,4,0.06666666666666667,0,False,0.002,1.0,0.6451612903225806,0.6129032258064516,6.931734406544592,28.545705609492554
123,4,0.06666666666666667,0,False,0.01,2.0,0.6774193548387096,0.6129032258064516,6.547773300167338,28.545705609492554
124,4,0.06666666666666667,0,False,0.004,2.0,0.6774193548387096,0.6129032258064516,5.261394459573129,28.545705609492554
125,4,0.06666666666666667,0,False,0.002,2.0,0.6774193548387096,0.6129032258064516,5.6716174196421125,28.545705609492554
126,4,0.06666666666666667,50,True,0.01,0.5,0.5806451612903226,0.45161290322580644,11.377912416186414,49.530632326144165
127,4,0.06666666666666667,50,True,0.004,0.5,0.5806451612903226,0.45161290322580644,16.82073122465955,49.530632326144165
128,4,0.06666666666666667,50,True,0.002,0.5,0.5806451612903226,0.45161290322580644,16.82073122465955,49.530632326144165
129,4,0.06666666666666667,50,True,0.01,1.0,0.5806451612903226,0.45161290322580644,9.768310155644716,49.530632326144165
130,4,0.06666666666666667,50,True,0.004,1.0,0.6129032258064516,0.45161290322580644,14.848979996343184,49.530632326144165
131,4,0.06666666666666667,50,True,0.002,1.0,0.6129032258064516,0.45161290322580644,14.848979996343184,49.530632326144165
132,4,0.06666666666666667,50,True,0.01,2.0,0.5161290322580645,0.45161290322580644,9.510083264478022,49.530632326144165
133,4,0.06666666666666667,50,True,0.004,2.0,0.45161290322580644,0.45161290322580644,16.481572846280017,49.530632326144165
134,4,0.06666666666666667,50,True,0.002,2.0,0.45161290322580644,0.45161290322580644,16.481572846280017,49.530632326144165
135,4,0.06666666666666667,50,False,0.01,0.5,0.8064516129032258,0.7741935483870968,11.108336106166545,13.020934772233144
136,4,0.06666666666666667,50,False,0.004,0.5,0.8064516129032258,0.7741935483870968,11.108336106166545,13.020934772233144
137,4,0.06666666666666667,50,False,0.002,0.5,0.8064516129032258,0.7741935483870968,11.108336106166545,13.020934772233144
138,4,0.06666666666666667,50,False,0.01,1.0,0.8064516129032258,0.7741935483870968,3.007122117276478,13.020934772233144
139,4,0.06666666666666667,50,False,0.004,1.0,0.8064516129032258,0.7741935483870968,3.007122117276478,13.020934772233144
140,4,0.06666666666666667,50,False,0.002,1.0,0.7419354838709677,0.7741935483870968,11.898665288031596,13.020934772233144
141,4,0.06666666666666667,50,False,0.01,2.0,0.7741935483870968,0.7741935483870968,3.6669971138744804,13.020934772233144
142,4,0.06666666666666667,50,False,0.004,2.0,0.7096774193548387,0.7741935483870968,3.8898913232330234,13.020934772233144
143,4,0.06666666666666667,50,False,0.002,2.0,0.6774193548387096,0.7741935483870968,4.457094691027842,13.020934772233144
144,5,0.06666666666666667,0,True,0.01,0.5,0.42857142857142855,0.35714285714285715,15.796299593681924,15.3973169944492
145,5,0.06666666666666667,0,True,0.004,0.5,0.42857142857142855,0.35714285714285715,15.796299593681924,15.3973169944492
146,5,0.06666666666666667,0,True,0.002,0.5,0.35714285714285715,0.35714285714285715,28.447434002244762,15.3973169944492
147,5,0.06666666666666667,0,True,0.01,1.0,0.42857142857142855,0.35714285714285715,15.796299593681924,15.3973169944492
148,5,0.06666666666666667,0,True,0.004,1.0,0.42857142857142855,0.35714285714285715,15.796299593681924,15.3973169944492
149,5,0.06666666666666667,0,True,0.002,1.0,0.35714285714285715,0.35714285714285715,28.447434002244762,15.3973169944492
150,5,0.06666666666666667,0,True,0.01,2.0,0.42857142857142855,0.35714285714285715,21.0023664541385,15.3973169944492
151,5,0.06666666666666667,0,True,0.004,2.0,0.42857142857142855,0.35714285714285715,19.209875961520538,15.3973169944492
152,5,0.06666666666666667,0,True,0.002,2.0,0.2857142857142857,0.35714285714285715,33.709430513958786,15.3973169944492
153,5,0.06666666666666667,0,False,0.01,0.5,0.21428571428571427,0.21428571428571427,37.02195687020899,37.02195687020899
154,5,0.06666666666666667,0,False,0.004,0.5,0.21428571428571427,0.21428571428571427,37.02195687020899,37.02195687020899
155,5,0.06666666666666667,0,False,0.002,0.5,0.21428571428571427,0.21428571428571427,37.02195687020899,37.02195687020899
156,5,0.06666666666666667,0,False,0.01,1.0,0.21428571428571427,0.21428571428571427,37.02195687020899,37.02195687020899
157,5,0.06666666666666667,0,False,0.004,1.0,0.21428571428571427,0.21428571428571427,37.02195687020899,37.02195687020899
158,5,0.06666666666666667,0,False,0.002,1.0,0.21428571428571427,0.21428571428571427,37.02195687020899,37.02195687020899
159,5,0.06666666666666667,0,False,0.01,2.0,0.2857142857142857,0.21428571428571427,27.10349911953718,37.02195687020899
160,5,0.06666666666666667,0,False,0.004,2.0,0.21428571428571427,0.21428571428571427,37.02195687020899,37.02195687020899
161,5,0.06666666666666667,0,False,0.002,2.0,0.21428571428571427,0.21428571428571427,35.160431195563255,37.02195687020899
162,5,0.06666666666666667,50,True,0.01,0.5,0.42857142857142855,0.35714285714285715,15.745509025981798,15.3973169944492
163,5,0.06666666666666667,50,True,0.004,0.5,0.35714285714285715,0.35714285714285715,23.559031160125347,15.3973169944492
164,5,0.06666666666666667,50,True,0.002,0.5,0.35714285714285715,0.35714285714285715,23.559031160125347,15.3973169944492
165,5,0.06666666666666667,50,True,0.01,1.0,0.42857142857142855,0.35714285714285715,15.4928679937083,15.3973169944492
166,5,0.06666666666666667,50,True,0.004,1.0,0.35714285714285715,0.35714285714285715,23.306390127851845,15.3973169944492
167,5,0.06666666666666667,50,True,0.002,1.0,0.35714285714285715,0.35714285714285715,23.306390127851845,15.3973169944492
168,5,0.06666666666666667,50,True,0.01,2.0,0.42857142857142855,0.35714285714285715,20.616503342308864,15.3973169944492
169,5,0.06666666666666667,50,True,0.004,2.0,0.35714285714285715,0.35714285714285715,28.430025476452403,15.3973169944492
170,5,0.06666666666666667,50,True,0.002,2.0,0.2857142857142857,0.35714285714285715,29.706766222183496,15.3973169944492
171,5,0.06666666666666667,50,False,0.01,0.5,0.42857142857142855,0.5,33.57875829669426,28.180453297180524
172,5,0.06666666666666667,50,False,0.004,0.5,0.5,0.5,28.180453297180524,28.180453297180524
173,5,0.06666666666666667,50,False,0.002,0.5,0.5,0.5,28.180453297180524,28.180453297180524
174,5,0.06666666666666667,50,False,0.01,1.0,0.42857142857142855,0.5,29.047897540019495,28.180453297180524
175,5,0.06666666666666667,50,False,0.004,1.0,0.5,0.5,28.180453297180524,28.180453297180524
176,5,0.06666666666666667,50,False,0.002,1.0,0.5,0.5,28.180453297180524,28.180453297180524
177,5,0.06666666666666667,50,False,0.01,2.0,0.35714285714285715,0.5,33.43842801231461,28.180453297180524
178,5,0.06666666666666667,50,False,0.004,2.0,0.42857142857142855,0.5,33.21972570460294,28.180453297180524
179,5,0.06666666666666667,50,False,0.002,2.0,0.42857142857142855,0.5,33.21972570460294,28.180453297180524
